order_id,fecha,cliente_id,producto,categoria,precio,cantidad,ciudad,canal,descuento_pct,costo_unitario
100369,2024-10-18 10:26:00,1144,Mancuernas,Deporte,11.87,1,Bilbao,web,0.21,7.36
100458,2024-10-18 18:25:00,1145,Botella Agua,Deporte,30.19,4,Sevilla,tienda,0.12,22.1
100348,2024-10-21 07:13:00,1138,Monitor,Electrónica,99.41,5,Valladolid,tienda,0.23,53.16
100460,2024-10-22 10:35:00,1036,Lampara LED,Hogar,39.68,4,Valladolid,tienda,0.17,29.11
100471,2024-10-22 16:00:00,1190,Sudadera,Ropa,24.0,1,Zaragoza,tienda,0.11,14.0
100382,2024-10-23 21:10:00,1096,Cómic,Libros,17.61,3,Zaragoza,tienda,0.04,13.13
100324,2024-10-26 04:05:00,1191,Teclado,Electrónica,56.16,3,Bilbao,web,0.35,44.86
100207,2024-10-27 03:35:00,1012,Lampara LED,Hogar,42.1,5,Valladolid,web,0.25,24.13
100169,2024-10-28 01:50:00,1091,Camiseta,Ropa,21.78,3,Málaga,app,0.07,17.29
100374,2024-10-28 10:11:00,1079,Ensayo,Libros,14.31,4,Zaragoza,tienda,0.2,10.17
100290,2024-10-29 23:21:00,1005,Novela,Libros,24.18,3,,tienda,0.1,18.61
100086,2024-10-30 11:04:00,1073,Zapatillas,Ropa,15.48,2,Bilbao,tienda,0.28,8.51
100263,2024-11-01 01:17:00,1028,Disco SSD,Electrónica,90.42,2,Málaga,web,0.12,61.42
100257,2024-11-01 11:00:00,1078,Monitor,Electrónica,80.68,1,Barcelona,tienda,0.21,49.61
100265,2024-11-03 05:32:00,1098,Lampara LED,Hogar,37.95,5,Barcelona,web,0.08,19.31
100390,2024-11-08 20:25:00,1149,Botella Agua,Deporte,26.3,2,Málaga,web,0.26,19.93
100417,2024-11-08 22:02:00,1177,Cómic,Libros,20.9,2,Murcia,web,0.34,10.55
100310,2024-11-10 12:05:00,1071,Novela,Libros,20.54,3,,tienda,0.17,12.16
100016,2024-11-11 13:49:00,1157,Tostadora,Hogar,42.3,5,Bilbao,web,0.09,27.84
100231,2024-11-11 17:27:00,1095,Novela,Libros,16.48,4,Murcia,app,0.17,8.38
100337,2024-11-13 11:49:00,1125,Ensayo,Libros,20.99,3,Barcelona,web,,15.9
100406,2024-11-13 16:44:00,1122,Ensayo,Libros,20.01,5,Valladolid,web,0.35,14.02
100309,2024-11-15 01:58:00,1026,Auriculares,Electrónica,55.33,4,Bilbao,tienda,0.21,34.8
100334,2024-11-16 04:08:00,1152,Webcam,Electrónica,38.17,5,Barcelona,web,0.19,22.51
100127,2024-11-16 07:45:00,1194,Novela,Libros,18.47,5,Zaragoza,web,0.27,10.19
100378,2024-11-19 04:55:00,1147,Aspiradora,Hogar,44.63,3,Valladolid,app,0.28,26.89
100160,2024-11-20 12:03:00,1039,Cómic,Libros,21.13,5,Madrid,web,0.16,12.78
100404,2024-11-22 00:31:00,1060,Webcam,Electrónica,131.09,1,Málaga,web,0.26,99.62
100227,2024-11-25 15:07:00,1036,Altavoz BT,Electrónica,72.8,4,Málaga,tienda,0.25,41.83
100269,2024-11-25 16:59:00,1118,Cómic,Libros,20.95,5,Murcia,web,0.23,10.83
100479,2024-11-25 22:48:00,1188,Novela,Libros,25.06,5,Zaragoza,web,0.18,16.21
100338,2024-11-29 20:55:00,1083,Cafetera,Hogar,59.74,3,Valladolid,tienda,0.2,37.18
100264,2024-11-30 18:33:00,1003,Novela,Libros,21.12,1,Murcia,web,0.09,15.24
100490,2024-11-30 20:06:00,1176,Monitor,Electrónica,90.94,2,Málaga,tienda,0.12,57.17
100266,2024-11-30 22:41:00,1140,Webcam,Electrónica,69.58,3,Málaga,tienda,0.24,46.09
100095,2024-12-03 01:53:00,1053,Tostadora,Hogar,55.37,2,Málaga,web,0.09,30.95
100029,2024-12-03 14:52:00,1015,Disco SSD,Electrónica,117.1,4,Málaga,web,0.18,65.68
100481,2024-12-04 07:30:00,1147,Mancuernas,Deporte,31.82,2,Sevilla,web,,22.81
100056,2024-12-05 10:57:00,1120,Disco SSD,Electrónica,58.85,4,Bilbao,tienda,0.14,43.71
100018,2024-12-05 14:59:00,1140,Monitor,Electrónica,117.01,5,Barcelona,web,0.03,82.51
100184,2024-12-07 12:58:00,1165,Pantalón,Ropa,35.03,1,Barcelona,web,0.18,24.14
100205,2024-12-07 19:16:00,1038,Novela,Libros,9.62,2,Murcia,web,0.13,6.91
100451,2024-12-07 20:26:00,1052,Mancuernas,Deporte,39.99,3,,app,0.09,28.71
100033,2024-12-09 00:43:00,1157,Pantalón,Ropa,38.96,1,Málaga,web,0.22,31.11
100007,2024-12-09 11:29:00,1160,Teclado,Electrónica,62.79,2,Valladolid,web,0.07,44.05
100017,2024-12-11 20:01:00,1012,Camiseta,Ropa,22.37,2,Zaragoza,tienda,0.18,15.09
100230,2024-12-13 03:25:00,1147,Aspiradora,Hogar,32.67,5,Málaga,web,0.16,22.48
100057,2024-12-13 06:32:00,1087,Teclado,Electrónica,118.78,2,Murcia,web,0.05,83.37
100215,2024-12-13 16:24:00,1191,Esterilla,Deporte,18.85,3,Valencia,web,0.14,12.25
100077,2024-12-14 02:19:00,1003,Ratón,Electrónica,92.17,3,Madrid,web,0.24,66.93
100416,2024-12-14 07:00:00,1071,Webcam,Electrónica,79.68,1,Valladolid,web,0.23,42.28
100314,2024-12-15 10:29:00,1092,Lampara LED,Hogar,27.82,4,Madrid,web,0.28,17.91
100286,2024-12-15 10:47:00,1046,Tostadora,Hogar,54.8,4,Valladolid,app,0.15,35.01
100136,2024-12-15 14:34:00,1186,Cafetera,Hogar,51.23,1,Valencia,web,0.16,36.15
100130,2024-12-19 01:31:00,1169,Monitor,Electrónica,51.52,3,Madrid,web,0.26,27.93
100447,2024-12-21 08:37:00,1099,Cómic,Libros,19.72,4,Madrid,tienda,0.12,10.19
100228,2024-12-23 11:23:00,1021,Novela,Libros,17.89,4,Valencia,tienda,0.12,13.83
100457,2024-12-28 00:50:00,1197,Lampara LED,Hogar,53.36,2,Bilbao,app,0.13,42.34
100295,2024-12-28 14:59:00,1000,Novela,Libros,17.46,1,Valencia,web,0.11,9.68
100306,2025-01-03 11:18:00,1011,Cafetera,Hogar,35.11,3,Murcia,tienda,0.15,21.33
100181,2025-01-03 22:12:00,1099,Ensayo,Libros,18.78,5,Valladolid,web,0.29,10.72
100387,2025-01-05 07:14:00,1076,Altavoz BT,Electrónica,99.91,1,Zaragoza,tienda,0.09,59.65
100229,2025-01-07 07:57:00,1195,Botella Agua,Deporte,39.03,2,Murcia,app,0.23,21.32
100240,2025-01-08 00:17:00,1192,Aspiradora,Hogar,47.1,2,Bilbao,web,0.23,26.27
100483,2025-01-08 15:05:00,1003,Novela,Libros,22.23,1,Murcia,web,0.17,17.23
100062,2025-01-08 23:40:00,1060,Esterilla,Deporte,36.55,4,Valencia,web,0.31,23.01
100102,2025-01-09 21:45:00,1060,Tostadora,Hogar,63.06,2,Sevilla,web,0.17,35.13
100175,2025-01-10 03:24:00,1012,Sudadera,Ropa,19.85,1,Bilbao,tienda,0.17,10.98
100311,2025-01-11 00:52:00,1059,Novela,Libros,21.94,4,Bilbao,web,0.06,17.3
100380,2025-01-12 08:53:00,1167,Cómic,Libros,16.33,2,Zaragoza,web,0.2,12.59
100164,2025-01-14 00:32:00,1032,Aspiradora,Hogar,47.38,2,Murcia,web,0.04,27.95
100429,2025-01-15 18:35:00,1021,Cafetera,Hogar,28.73,5,Valladolid,web,0.2,14.75
100188,2025-01-18 19:18:00,1044,Altavoz BT,Electrónica,96.01,5,Málaga,app,0.19,69.16
100058,2025-01-19 19:12:00,1195,Lampara LED,Hogar,71.62,1,Murcia,web,,46.49
100065,2025-01-20 02:48:00,1197,Esterilla,Deporte,13.08,2,,web,0.12,7.36
100008,2025-01-20 20:32:00,1015,Cafetera,Hogar,67.37,3,Zaragoza,tienda,0.34,40.43
100355,2025-01-25 18:07:00,1109,Esterilla,Deporte,32.3,1,Zaragoza,tienda,0.18,22.83
100035,2025-01-26 02:34:00,1102,Aspiradora,Hogar,18.65,5,Bilbao,tienda,0.3,11.79
100323,2025-01-26 18:44:00,1092,Disco SSD,Electrónica,112.82,1,Madrid,web,0.11,74.46
100045,2025-01-27 14:14:00,1067,Aspiradora,Hogar,47.4,4,Zaragoza,web,0.2,34.5
100186,2025-01-30 08:18:00,1006,Cómic,Libros,21.96,3,Madrid,app,0.05,13.25
100168,2025-01-31 11:30:00,1167,Botella Agua,Deporte,46.23,2,Bilbao,web,0.11,36.09
100098,2025-02-01 20:47:00,1008,Auriculares,Electrónica,44.74,3,Madrid,web,,30.61
100128,2025-02-03 13:11:00,1152,Novela,Libros,22.95,4,Málaga,web,0.05,14.44
100259,2025-02-04 15:46:00,1178,Mancuernas,Deporte,42.15,4,Bilbao,web,0.21,25.52
100455,2025-02-04 20:27:00,1043,Cafetera,Hogar,32.29,2,Madrid,tienda,0.05,21.26
100488,2025-02-04 22:25:00,1151,Esterilla,Deporte,25.48,3,Valencia,web,0.22,14.14
100494,2025-02-05 09:38:00,1163,Ensayo,Libros,22.59,1,Zaragoza,web,0.09,14.81
100078,2025-02-06 02:18:00,1058,Pantalón,Ropa,31.78,3,Zaragoza,tienda,0.22,18.31
100384,2025-02-08 13:35:00,1032,Zapatillas,Ropa,29.67,1,Murcia,tienda,0.27,15.95
100245,2025-02-08 15:54:00,1191,Botella Agua,Deporte,18.85,5,Valladolid,tienda,0.16,13.33
100464,2025-02-09 04:55:00,1058,Camiseta,Ropa,30.26,4,Barcelona,web,0.13,21.39
100383,2025-02-10 00:45:00,1001,Esterilla,Deporte,23.8,1,Sevilla,web,0.08,16.66
100040,2025-02-10 23:36:00,1002,Mancuernas,Deporte,21.39,4,Valencia,web,0.1,16.43
100124,2025-02-11 12:59:00,1122,Disco SSD,Electrónica,100.52,2,Zaragoza,tienda,0.09,51.91
100325,2025-02-13 21:03:00,1171,Cafetera,Hogar,52.82,1,Zaragoza,tienda,0.05,39.1
100360,2025-02-14 22:32:00,1044,Botella Agua,Deporte,46.48,4,Madrid,web,0.11,30.8
100083,2025-02-18 09:34:00,1053,Mancuernas,Deporte,54.06,5,Madrid,web,0.13,35.03
100070,2025-02-19 22:03:00,1087,Pantalón,Ropa,25.87,5,Málaga,tienda,0.35,13.31
100172,2025-02-21 18:40:00,1058,Camiseta,Ropa,35.28,3,Zaragoza,web,0.08,18.13
100092,2025-02-23 05:39:00,1005,Cafetera,Hogar,61.51,1,Madrid,web,0.17,39.2
100349,2025-02-25 00:22:00,1063,Zapatillas,Ropa,23.61,5,Murcia,web,0.07,17.78
100165,2025-03-02 04:11:00,1005,Teclado,Electrónica,86.37,4,Valencia,web,0.11,55.05
100388,2025-03-06 08:52:00,1115,Aspiradora,Hogar,30.51,5,Madrid,tienda,0.08,22.75
100247,2025-03-12 22:36:00,1028,Ensayo,Libros,14.12,3,Zaragoza,tienda,0.04,9.74
100071,2025-03-14 10:55:00,1010,Mancuernas,Deporte,28.76,2,Zaragoza,tienda,0.1,18.55
100222,2025-03-16 17:46:00,1073,Sudadera,Ropa,41.8,4,Zaragoza,app,0.05,25.22
100159,2025-03-17 00:55:00,1055,Auriculares,Electrónica,89.91,4,,web,0.08,49.34
100418,2025-03-18 07:53:00,1091,Botella Agua,Deporte,30.55,3,,web,0.06,20.92
100252,2025-03-21 00:48:00,1028,Aspiradora,Hogar,49.93,5,Murcia,web,0.08,36.15
100237,2025-03-25 09:55:00,1144,Pantalón,Ropa,26.43,2,Madrid,web,0.12,18.15
100470,2025-03-25 20:08:00,1181,Ratón,Electrónica,79.52,3,Zaragoza,web,0.13,47.6
100152,2025-03-28 11:15:00,1039,Botella Agua,Deporte,26.36,3,Barcelona,tienda,0.12,20.72
100107,2025-03-28 15:18:00,1061,Altavoz BT,Electrónica,106.69,5,Murcia,web,0.1,64.09
100454,2025-03-30 09:44:00,1050,Auriculares,Electrónica,73.1,4,Barcelona,tienda,0.09,49.81
100019,2025-03-30 11:07:00,1017,Ratón,Electrónica,123.31,4,Valencia,tienda,0.15,89.52
100060,2025-03-31 08:36:00,1186,Ensayo,Libros,18.37,2,,web,0.27,10.84
100213,2025-03-31 08:38:00,1097,Disco SSD,Electrónica,100.89,4,Valencia,tienda,0.22,61.37
100027,2025-03-31 13:22:00,1061,Auriculares,Electrónica,77.75,1,Madrid,web,0.13,51.13
100177,2025-04-01 23:34:00,1044,Pantalón,Ropa,24.73,1,Valladolid,web,,18.34
100249,2025-04-02 18:16:00,1179,Cafetera,Hogar,45.53,3,Málaga,web,0.23,29.94
100413,2025-04-02 18:45:00,1040,Teclado,Electrónica,87.54,2,Murcia,tienda,0.35,63.85
100339,2025-04-03 08:33:00,1008,Botella Agua,Deporte,40.6,2,Valladolid,web,0.12,32.24
100004,2025-04-03 23:52:00,1092,Mancuernas,Deporte,48.09,3,Valladolid,tienda,0.18,37.57
100377,2025-04-04 11:35:00,1091,Cómic,Libros,17.37,5,Valencia,web,0.32,11.81
100101,2025-04-04 18:21:00,1121,Zapatillas,Ropa,40.48,1,Barcelona,tienda,0.33,28.55
100009,2025-04-04 21:43:00,1169,Mancuernas,Deporte,18.83,2,Bilbao,app,0.06,10.85
100243,2025-04-05 00:33:00,1049,Pantalón,Ropa,26.33,1,Bilbao,web,0.14,15.88
100234,2025-04-05 15:28:00,1016,Sudadera,Ropa,36.96,5,Málaga,web,0.28,23.47
100043,2025-04-06 02:00:00,1119,Zapatillas,Ropa,40.85,1,Madrid,web,0.32,28.93
100003,2025-04-11 22:10:00,1003,Altavoz BT,Electrónica,42.83,5,,tienda,0.35,23.18
100192,2025-04-13 03:52:00,1169,Ratón,Electrónica,121.01,2,Sevilla,tienda,0.1,67.9
100426,2025-04-13 13:30:00,1131,Camiseta,Ropa,28.39,3,Málaga,web,0.21,21.03
100226,2025-04-15 10:11:00,1078,Aspiradora,Hogar,61.86,3,Barcelona,tienda,0.09,44.2
100129,2025-04-15 14:27:00,1075,Lampara LED,Hogar,42.84,4,Bilbao,tienda,0.13,27.98
100432,2025-04-15 22:11:00,1002,Camiseta,Ropa,26.8,3,Murcia,tienda,0.12,14.34
100034,2025-04-16 10:50:00,1152,Sudadera,Ropa,24.68,4,Sevilla,web,0.14,19.5
100082,2025-04-17 17:22:00,1062,Novela,Libros,22.53,1,Valladolid,web,0.23,16.89
100300,2025-04-18 11:24:00,1161,Lampara LED,Hogar,34.61,3,Valencia,tienda,0.1,27.0
100141,2025-04-18 20:22:00,1175,Cómic,Libros,23.29,1,Sevilla,tienda,0.14,13.21
100403,2025-04-20 07:48:00,1103,Novela,Libros,20.97,4,Málaga,web,0.2,15.11
100122,2025-04-21 09:54:00,1183,Altavoz BT,Electrónica,104.54,5,Bilbao,web,0.34,59.46
100407,2025-04-21 15:39:00,1133,Pantalón,Ropa,44.39,1,Bilbao,web,0.28,33.05
100024,2025-04-21 17:25:00,1045,Webcam,Electrónica,105.13,1,Valladolid,web,0.02,82.46
100476,2025-04-22 05:33:00,1093,Novela,Libros,23.77,2,Madrid,web,0.02,12.43
100469,2025-04-26 08:25:00,1092,Monitor,Electrónica,56.16,2,Zaragoza,tienda,0.28,39.41
100049,2025-04-29 22:38:00,1152,Pantalón,Ropa,39.8,3,Sevilla,app,0.35,24.0
100253,2025-05-02 01:27:00,1138,Tostadora,Hogar,63.93,2,Zaragoza,web,0.15,34.76
100145,2025-05-02 12:52:00,1036,Cafetera,Hogar,44.1,4,Málaga,web,0.35,28.52
100080,2025-05-03 00:39:00,1147,Mancuernas,Deporte,36.9,5,Bilbao,web,0.12,24.8
100486,2025-05-03 12:25:00,1019,Aspiradora,Hogar,53.34,3,Valladolid,web,0.22,39.76
100424,2025-05-05 15:03:00,1006,Disco SSD,Electrónica,83.9,1,Barcelona,web,0.35,50.01
100199,2025-05-06 16:37:00,1158,Tostadora,Hogar,56.72,1,Bilbao,app,0.17,43.78
100174,2025-05-07 10:28:00,1168,Mancuernas,Deporte,32.43,3,Zaragoza,tienda,0.25,25.09
100204,2025-05-10 12:00:00,1011,Cafetera,Hogar,60.69,4,,web,0.14,42.32
100113,2025-05-11 13:52:00,1124,Cómic,Libros,12.34,3,Málaga,tienda,0.09,7.84
100492,2025-05-12 22:28:00,1095,Lampara LED,Hogar,27.08,3,Zaragoza,app,0.05,15.83
100425,2025-05-14 04:53:00,1083,Tostadora,Hogar,33.44,5,Barcelona,web,0.12,24.38
100436,2025-05-14 21:43:00,1105,Aspiradora,Hogar,27.54,4,Valladolid,tienda,0.25,14.42
100397,2025-05-15 23:32:00,1121,Aspiradora,Hogar,42.75,5,Bilbao,web,0.16,24.79
100233,2025-05-16 16:08:00,1191,Altavoz BT,Electrónica,98.34,1,Zaragoza,web,0.23,57.35
100352,2025-05-17 01:13:00,1017,Botella Agua,Deporte,25.04,1,Sevilla,tienda,0.35,12.8
100313,2025-05-17 15:03:00,1144,Ensayo,Libros,25.17,5,Murcia,web,0.28,14.77
100321,2025-05-18 05:50:00,1198,Pantalón,Ropa,20.58,5,Valencia,web,0.22,12.8
100099,2025-05-18 07:06:00,1098,Camiseta,Ropa,21.91,1,Murcia,web,0.21,12.42
100125,2025-05-20 06:56:00,1028,Tostadora,Hogar,58.22,4,Zaragoza,web,0.13,29.42
100189,2025-05-20 14:15:00,1057,Cafetera,Hogar,24.08,5,Málaga,web,0.01,15.81
100468,2025-05-21 12:42:00,1188,Cómic,Libros,21.97,4,Bilbao,tienda,0.32,12.95
100094,2025-05-24 02:24:00,1004,Botella Agua,Deporte,33.83,5,Bilbao,app,0.26,25.83
100206,2025-05-25 06:24:00,1193,Novela,Libros,24.69,2,Málaga,web,0.03,18.17
100075,2025-05-25 15:15:00,1198,Esterilla,Deporte,29.57,5,Madrid,web,0.1,16.76
100109,2025-05-26 16:43:00,1002,Ensayo,Libros,27.55,1,Valladolid,web,0.17,18.03
100281,2025-05-27 04:40:00,1080,Pantalón,Ropa,20.53,3,Barcelona,web,0.26,14.08
100341,2025-05-27 07:21:00,1175,Camiseta,Ropa,32.89,5,Zaragoza,app,0.17,23.77
100108,2025-05-30 02:48:00,1144,Ensayo,Libros,6.38,2,Zaragoza,web,0.15,4.29
100111,2025-06-01 02:59:00,1012,Altavoz BT,Electrónica,74.42,2,Valencia,tienda,0.17,39.6
100246,2025-06-01 16:04:00,1174,Zapatillas,Ropa,19.02,4,Valladolid,web,0.2,14.9
100308,2025-06-01 19:25:00,1014,Botella Agua,Deporte,40.15,1,Málaga,web,0.35,28.69
100200,2025-06-02 13:12:00,1081,Novela,Libros,24.11,3,Valladolid,tienda,0.09,13.05
100275,2025-06-03 03:39:00,1129,Lampara LED,Hogar,49.07,3,Barcelona,web,0.23,28.82
100441,2025-06-04 07:01:00,1140,Pantalón,Ropa,38.51,5,Valencia,web,0.11,25.37
100362,2025-06-05 04:58:00,1101,Monitor,Electrónica,21.59,3,Bilbao,web,0.05,11.75
100156,2025-06-05 21:04:00,1114,Zapatillas,Ropa,20.98,4,Valencia,web,0.07,16.0
100431,2025-06-06 09:01:00,1126,Esterilla,Deporte,43.08,3,Bilbao,web,0.02,27.37
100282,2025-06-07 13:33:00,1125,Sudadera,Ropa,15.77,3,Murcia,tienda,0.16,8.27
100477,2025-06-07 18:36:00,1158,Aspiradora,Hogar,56.45,3,Madrid,tienda,0.3,39.47
100291,2025-06-09 22:13:00,1146,Lampara LED,Hogar,17.79,4,Barcelona,web,0.11,11.33
100293,2025-06-09 23:50:00,1196,Disco SSD,Electrónica,65.56,1,Sevilla,web,0.24,51.07
100394,2025-06-12 10:58:00,1102,Disco SSD,Electrónica,53.25,2,Bilbao,app,0.09,36.9
100210,2025-06-14 06:02:00,1112,Altavoz BT,Electrónica,47.71,4,Zaragoza,app,0.3,24.76
100433,2025-06-15 04:36:00,1126,Aspiradora,Hogar,53.24,5,Sevilla,web,0.25,33.86
100280,2025-06-17 20:05:00,1194,Novela,Libros,17.67,1,Murcia,web,,12.65
100123,2025-06-21 02:49:00,1066,Mancuernas,Deporte,12.05,4,Barcelona,web,0.35,6.81
100042,2025-06-30 00:34:00,1141,Cafetera,Hogar,22.9,2,Valencia,app,0.08,13.4
100317,2025-07-01 23:30:00,1078,Ensayo,Libros,32.58,1,Valladolid,app,0.17,20.32
100359,2025-07-03 00:36:00,1010,Cómic,Libros,17.59,4,Zaragoza,web,0.14,9.94
100372,2025-07-03 05:07:00,1045,Mancuernas,Deporte,44.96,4,Murcia,tienda,0.04,29.26
100335,2025-07-03 22:34:00,1198,Ratón,Electrónica,79.88,1,Bilbao,tienda,0.09,46.38
100154,2025-07-04 03:32:00,1061,Pantalón,Ropa,25.85,4,Sevilla,web,0.21,17.76
100081,2025-07-04 17:39:00,1092,Altavoz BT,Electrónica,98.04,4,Bilbao,tienda,0.21,59.34
100307,2025-07-07 08:36:00,1017,Cómic,Libros,14.21,4,Málaga,tienda,0.23,9.8
100046,2025-07-07 12:50:00,1145,Lampara LED,Hogar,38.69,1,Bilbao,tienda,0.15,26.54
100356,2025-07-07 19:14:00,1094,Pantalón,Ropa,39.1,2,,web,0.24,23.56
100025,2025-07-09 01:09:00,1028,Sudadera,Ropa,27.34,1,Zaragoza,web,0.13,16.92
100217,2025-07-09 12:31:00,1108,Auriculares,Electrónica,48.09,4,Barcelona,web,0.13,32.44
100456,2025-07-11 01:59:00,1081,Camiseta,Ropa,40.9,2,Barcelona,tienda,0.22,27.29
100235,2025-07-11 02:05:00,1011,Ensayo,Libros,11.76,3,Bilbao,app,0.09,7.1
100010,2025-07-14 09:27:00,1107,Esterilla,Deporte,20.45,3,Zaragoza,tienda,0.35,14.1
100021,2025-07-15 07:03:00,1095,Altavoz BT,Electrónica,86.61,4,Valladolid,web,0.35,65.9
100267,2025-07-16 16:04:00,1038,Cafetera,Hogar,37.66,1,Barcelona,web,0.35,19.43
100104,2025-07-16 21:07:00,1162,Novela,Libros,7.09,1,Madrid,web,0.35,4.54
100048,2025-07-17 03:29:00,1036,Novela,Libros,18.94,4,Barcelona,tienda,0.06,12.38
100064,2025-07-17 11:38:00,1123,Altavoz BT,Electrónica,90.27,2,Zaragoza,web,0.24,70.97
100248,2025-07-18 04:09:00,1163,Lampara LED,Hogar,62.69,3,Madrid,tienda,0.32,39.53
100117,2025-07-19 02:39:00,1141,Lampara LED,Hogar,45.79,3,Madrid,web,0.23,24.09
100225,2025-07-19 21:02:00,1059,Cómic,Libros,11.58,2,Murcia,web,0.19,8.62
100012,2025-07-20 19:56:00,1193,Esterilla,Deporte,7.6,5,Sevilla,tienda,0.18,5.44
100132,2025-07-23 21:48:00,1039,Zapatillas,Ropa,29.13,1,Sevilla,web,0.28,17.55
100342,2025-07-25 07:10:00,1187,Mancuernas,Deporte,40.19,5,Murcia,tienda,0.22,20.47
100085,2025-07-25 16:01:00,1109,Mancuernas,Deporte,30.38,1,Zaragoza,web,0.02,23.65
100287,2025-07-26 16:25:00,1100,Monitor,Electrónica,68.99,5,Valladolid,web,0.1,44.57
100322,2025-07-27 01:14:00,1130,Disco SSD,Electrónica,89.29,3,Bilbao,web,0.14,50.56
100054,2025-07-27 20:05:00,1142,Lampara LED,Hogar,47.58,1,Madrid,app,0.16,24.8
100047,2025-07-28 06:48:00,1189,Cómic,Libros,27.67,5,Murcia,app,0.1,14.48
100350,2025-07-28 14:32:00,1071,Lampara LED,Hogar,44.75,1,Murcia,web,0.29,24.25
100391,2025-07-28 19:24:00,1102,Tostadora,Hogar,47.72,3,Madrid,web,0.32,26.91
100166,2025-07-30 00:39:00,1146,Sudadera,Ropa,15.44,4,Zaragoza,web,0.04,8.16
100053,2025-07-31 09:44:00,1072,Pantalón,Ropa,35.66,3,Sevilla,web,0.06,26.14
100261,2025-07-31 10:50:00,1025,Novela,Libros,28.81,3,Zaragoza,tienda,0.06,15.0
100091,2025-08-09 16:07:00,1119,Teclado,Electrónica,72.16,1,Valencia,web,0.25,54.11
100340,2025-08-10 02:34:00,1165,Cafetera,Hogar,58.66,5,Zaragoza,tienda,0.25,40.77
100198,2025-08-10 08:09:00,1038,Tostadora,Hogar,34.89,5,Murcia,web,0.08,24.87
100450,2025-08-10 22:52:00,1118,Novela,Libros,21.42,1,Murcia,web,0.23,16.72
100409,2025-08-12 18:46:00,1005,Novela,Libros,13.68,3,Málaga,web,,8.06
